Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Immunologic Deficiency Syndromes	2/641	0.046571494485717395	0.05885154029538417	0	0	6.729264475743349	20.637083747632698	STAT1;EGFR
Gynecomastia	1/87	0.04683395176457438	0.05903634614492254	0	0	23.143023255813954	70.84419329504821	INSR
Actinic keratosis	1/87	0.04683395176457438	0.05903634614492254	0	0	23.143023255813954	70.84419329504821	EGFR
Chronic active hepatitis	1/87	0.04683395176457438	0.05903634614492254	0	0	23.143023255813954	70.84419329504821	STAT1
Dysmorphic facies	1/87	0.04683395176457438	0.05903634614492254	0	0	23.143023255813954	70.84419329504821	INSR
Brain Tumor, Primary	1/88	0.04736048219236788	0.05951546061526996	0	0	22.875862068965517	69.77062685533508	EGFR
Retroviridae Infections	1/88	0.04736048219236788	0.05951546061526996	0	0	22.875862068965517	69.77062685533508	EGFR
Iron Overload	1/88	0.04736048219236788	0.05951546061526996	0	0	22.875862068965517	69.77062685533508	APOE
Alcohol Use Disorder	1/88	0.04736048219236788	0.05951546061526996	0	0	22.875862068965517	69.77062685533508	BHLHE41
Chordoma	1/88	0.04736048219236788	0.05951546061526996	0	0	22.875862068965517	69.77062685533508	EGFR
Malaria, Falciparum	1/89	0.04788674820170976	0.059991289978960693	0	0	22.614772727272726	68.72440526863295	NOS2
Bronchioloalveolar Adenocarcinoma	1/89	0.04788674820170976	0.059991289978960693	0	0	22.614772727272726	68.72440526863295	EGFR
Nasopharyngeal Neoplasms	1/89	0.04788674820170976	0.059991289978960693	0	0	22.614772727272726	68.72440526863295	EGFR
Chagas Disease	1/89	0.04788674820170976	0.059991289978960693	0	0	22.614772727272726	68.72440526863295	NOS2
Creutzfeldt-Jakob disease	1/89	0.04788674820170976	0.059991289978960693	0	0	22.614772727272726	68.72440526863295	APOE
Skin carcinoma	1/90	0.04841274991635465	0.06050105032597334	0	0	22.359550561797754	67.70454183296923	EGFR
Hip circumference	1/90	0.04841274991635465	0.06050105032597334	0	0	22.359550561797754	67.70454183296923	INSR
Adenovirus Infections	1/90	0.04841274991635465	0.06050105032597334	0	0	22.359550561797754	67.70454183296923	EGFR
Dehydration	1/90	0.04841274991635465	0.06050105032597334	0	0	22.359550561797754	67.70454183296923	HBA1
Prolactinoma	1/91	0.048938487444328285	0.06108292781749084	0	0	22.11	66.71009583505662	EGFR
Embryonal Rhabdomyosarcoma	1/91	0.048938487444328285	0.06108292781749084	0	0	22.11	66.71009583505662	EGFR
Thyroid associated opthalmopathies	1/92	0.04946396091014192	0.06162524130558454	0	0	21.865934065934066	65.74016991684287	STAT1
Adrenal Cortical Adenoma	1/92	0.04946396091014192	0.06162524130558454	0	0	21.865934065934066	65.74016991684287	EGFR
Premature aging syndrome	1/92	0.04946396091014192	0.06162524130558454	0	0	21.865934065934066	65.74016991684287	APOE
Liver Cirrhosis, Alcoholic	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	APOE
Small for gestational age (disorder)	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	INSR
Speech Disorders	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	HBA1
PARKINSON DISEASE, LATE-ONSET	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	APOE
Intraepithelial Neoplasia	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	EGFR
Low Birth Weights	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	INSR
Mucinous Adenocarcinoma	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	EGFR
Panic Disorder	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	APOE
Coughing	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	EGFR
Pregnancy Complications	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	EGFR
Edema	1/93	0.049989170431872655	0.061862359511306475	0	0	21.627173913043478	64.79390764349345	APOE
Traditional Serrated Adenoma	1/94	0.05051411613720297	0.062397984188934004	0	0	21.393548387096775	63.87049121569168	EGFR
airway disease	1/94	0.05051411613720297	0.062397984188934004	0	0	21.393548387096775	63.87049121569168	EGFR
Myelodysplasia	1/94	0.05051411613720297	0.062397984188934004	0	0	21.393548387096775	63.87049121569168	IRS2
Small cell carcinoma of lung	2/673	0.0508512898874977	0.06273820343132686	0	0	6.397747971518464	19.057930203287096	TAP1;EGFR
Malignant neoplasm of esophagus	2/673	0.0508512898874977	0.06273820343132686	0	0	6.397747971518464	19.057930203287096	NOS2;EGFR
Renal cyst	1/95	0.051038798139041684	0.06277895751727161	0	0	21.164893617021278	62.96913934936651	EGFR
Sciatic Neuropathy	1/95	0.051038798139041684	0.06277895751727161	0	0	21.164893617021278	62.96913934936651	APOE
Gastric ulcer	1/95	0.051038798139041684	0.06277895751727161	0	0	21.164893617021278	62.96913934936651	NOS2
Membranous glomerulonephritis	1/95	0.051038798139041684	0.06277895751727161	0	0	21.164893617021278	62.96913934936651	APOE
Congenital diaphragmatic hernia	1/95	0.051038798139041684	0.06277895751727161	0	0	21.164893617021278	62.96913934936651	INSR
Autistic Disorder	2/677	0.051396373124504534	0.06315639303255123	0	0	6.358518518518519	18.87327627116092	NOS2;APOE
Renal failure in adulthood	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	APOE
Steroid Sulfatase Deficiency Disease	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	EGFR
PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	EGFR
Werner Syndrome	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	INSR
Aortic Aneurysm	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	APOE
Broad forehead	1/96	0.051563216555611455	0.06315639303255123	0	0	20.94105263157895	62.08910527455818	HBA1
Neoplasms, Intracranial	1/97	0.052087371500602615	0.0637215766942953	0	0	20.721875	61.22967487540231	EGFR
Ductal Breast Carcinoma	1/97	0.052087371500602615	0.0637215766942953	0	0	20.721875	61.22967487540231	EGFR
Secondary malignant neoplasm of lung	2/683	0.05221814169224765	0.06384311908462528	0	0	6.300538423886442	18.601239008057117	INSR;EGFR
Frontotemporal Lobar Degeneration	1/98	0.052611263106800116	0.06416931970769378	0	0	20.507216494845363	60.390164935250596	APOE
Henoch-Schoenlein Purpura	1/98	0.052611263106800116	0.06416931970769378	0	0	20.507216494845363	60.390164935250596	NOS2
Hypercalcemia	1/98	0.052611263106800116	0.06416931970769378	0	0	20.507216494845363	60.390164935250596	EGFR
Central Serous Chorioretinopathy	1/98	0.052611263106800116	0.06416931970769378	0	0	20.507216494845363	60.390164935250596	EGFR
Oral Cavity Carcinoma	1/100	0.05365825675086383	0.06532868646959575	0	0	20.09090909090909	58.768318421882675	EGFR
Polymyositis	1/100	0.05365825675086383	0.06532868646959575	0	0	20.09090909090909	58.768318421882675	NOS2
Rash and Dermatitis Adverse Event Associated with Chemoradiation	1/100	0.05365825675086383	0.06532868646959575	0	0	20.09090909090909	58.768318421882675	EGFR
Sleep disturbances	1/101	0.054181359025060244	0.06584720187734594	0	0	19.889	57.98475574455278	APOE
Neuromuscular Diseases	1/101	0.054181359025060244	0.06584720187734594	0	0	19.889	57.98475574455278	APOE
Otitis Media	1/101	0.054181359025060244	0.06584720187734594	0	0	19.889	57.98475574455278	NOS2
Heart Decompensation	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	NOS2
Hypertrophy of lower jaw	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	INSR
Inflammatory Breast Carcinoma	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	EGFR
Adult Acute Myeloblastic Leukemia	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	EGFR
mandibular excess (physical finding)	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	INSR
Mandibular hyperplasia	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	INSR
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	1/102	0.05470419842989522	0.06620543848096908	0	0	19.69108910891089	57.218658530075224	INSR
Ichthyosis, X-Linked	1/103	0.055226775078966374	0.06671867239028519	0	0	19.49705882352941	56.46947550554387	EGFR
HIV Coinfection	1/103	0.055226775078966374	0.06671867239028519	0	0	19.49705882352941	56.46947550554387	HSP90AB1
Hydrops Fetalis	1/103	0.055226775078966374	0.06671867239028519	0	0	19.49705882352941	56.46947550554387	HBA1
Respiratory distress	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	EGFR
Increased size of the mandible	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	INSR
Acute pancreatitis	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	APOE
Xerosis	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	INSR
Ischemia	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	APOE
Macrostomia	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	INSR
Carcinoid tumor no ICD-O subtype	1/104	0.05574908910260626	0.06707054414238953	0	0	19.306796116504856	55.73667787879545	EGFR
Leukoencephalopathy, Progressive Multifocal	1/105	0.0562711406066492	0.06753866374052639	0	0	19.120192307692307	55.01975823103713	STAT1
Mixed Salivary Gland Tumor	1/105	0.0562711406066492	0.06753866374052639	0	0	19.120192307692307	55.01975823103713	EGFR
Pick Disease of the Brain	1/105	0.0562711406066492	0.06753866374052639	0	0	19.120192307692307	55.01975823103713	APOE
Premature Obstetric Labor	1/105	0.0562711406066492	0.06753866374052639	0	0	19.120192307692307	55.01975823103713	EGFR
Heart Failure, Right-Sided	1/106	0.056792929712261776	0.06804435918355893	0	0	18.937142857142856	54.31822944685532	NOS2
Teratocarcinoma	1/106	0.056792929712261776	0.06804435918355893	0	0	18.937142857142856	54.31822944685532	APOE
Malignant Testicular Germ Cell Tumor	1/106	0.056792929712261776	0.06804435918355893	0	0	18.937142857142856	54.31822944685532	APOE
Dermatitis, Allergic Contact	1/107	0.05731445654280469	0.06854795508827495	0	0	18.75754716981132	53.63162372466097	EGFR
Basal cell carcinoma	1/107	0.05731445654280469	0.06854795508827495	0	0	18.75754716981132	53.63162372466097	EGFR
Pleural effusion disorder	1/107	0.05731445654280469	0.06854795508827495	0	0	18.75754716981132	53.63162372466097	EGFR
Thyroid carcinoma	2/721	0.05753600019133821	0.06877244258164662	0	0	5.955802812548292	17.005868427531887	STAT1;EGFR
Red cell distribution width determination	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	APOE
Carcinoma, Lewis Lung	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	EGFR
Secondary Neoplasm	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	EGFR
Tumor Promotion	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	STAT1
Waldenstrom Macroglobulinemia	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	NOS2
Myocardial Failure	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	NOS2
Class III malocclusion	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	INSR
RDW - Red blood cell distribution width result	1/108	0.057835721217223385	0.06880690018348824	0	0	18.581308411214952	52.959491641957904	APOE
Abortion, Tubal	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	APOE
Reperfusion Injury	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	NOS2
Hyperplastic Polyp	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	EGFR
Luminal A Breast Carcinoma	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	EGFR
Borderline Personality Disorder	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	EGFR
Post-Traumatic Stress Disorder	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	APOE
Dry skin	1/110	0.058877464556040184	0.06976035450604877	0	0	18.238532110091743	51.65693734856973	INSR
Umbilical hernia	1/111	0.059397943461760805	0.07029506180215374	0	0	18.07181818181818	51.02570047699274	INSR
Plasmacytoma	1/111	0.059397943461760805	0.07029506180215374	0	0	18.07181818181818	51.02570047699274	STAT1
Glomerulosclerosis (disorder)	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	APOE
Synovitis	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	STAT1
Uric acid measurement (procedure)	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	INSR
Infectious disease of lung	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	EGFR
Bilateral cataracts (disorder)	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	EGFR
Merkel cell carcinoma	1/112	0.059918160687097384	0.07066378555785369	0	0	17.90810810810811	50.40730639649694	EGFR
Astrocytoma	2/741	0.060411531615229615	0.07119434921004049	0	0	5.788603217561269	16.246150646831335	APOE;EGFR
Adenocarcinoma, Clear Cell	1/113	0.06043811633234245	0.07119434921004049	0	0	17.74732142857143	49.80138528268159	EGFR
Carcinoma, Endometrioid	1/114	0.060957810539318535	0.0716401290473209	0	0	17.58938053097345	49.20758106608857	EGFR
Head and Neck Carcinoma	1/114	0.060957810539318535	0.0716401290473209	0	0	17.58938053097345	49.20758106608857	EGFR
Neuroectodermal Tumor, Primitive	1/114	0.060957810539318535	0.0716401290473209	0	0	17.58938053097345	49.20758106608857	EGFR
leiomyosarcoma	1/114	0.060957810539318535	0.0716401290473209	0	0	17.58938053097345	49.20758106608857	IRS2
Neurodegenerative Disorders	2/745	0.06099282640347694	0.0716401290473209	0	0	5.756243457454763	16.100207318979436	APOE;EGFR
Pancreatic intraepithelial neoplasia	1/115	0.061477243410223426	0.07216739376636279	0	0	17.43421052631579	48.62555082904469	EGFR
Organic Mental Disorders, Substance-Induced	1/116	0.06199641507314463	0.07265093161974043	0	0	17.281739130434783	48.05496419291303	INSR
Ischemic cardiomyopathy	1/116	0.06199641507314463	0.07265093161974043	0	0	17.281739130434783	48.05496419291303	APOE
Prescription Drug Abuse	1/116	0.06199641507314463	0.07265093161974043	0	0	17.281739130434783	48.05496419291303	INSR
Carcinoma, Small Cell	1/117	0.06251532564178373	0.07313249378474644	0	0	17.13189655172414	47.49550276790471	EGFR
Hyperhomocysteinemia	1/117	0.06251532564178373	0.07313249378474644	0	0	17.13189655172414	47.49550276790471	APOE
Diastolic blood pressure	1/117	0.06251532564178373	0.07313249378474644	0	0	17.13189655172414	47.49550276790471	INSR
Anemia, Hemolytic	1/118	0.06303397522541687	0.07361209060807304	0	0	16.984615384615385	46.94685961789818	HBA1
Erectile dysfunction	1/118	0.06303397522541687	0.07361209060807304	0	0	16.984615384615385	46.94685961789818	NOS2
Systolic Pressure	1/118	0.06303397522541687	0.07361209060807304	0	0	16.984615384615385	46.94685961789818	INSR
Retrognathia	1/119	0.06355236396517258	0.0740048158035706	0	0	16.839830508474577	46.408738746473205	HBA1
Giant Cell Arteritis	1/119	0.06355236396517258	0.0740048158035706	0	0	16.839830508474577	46.408738746473205	NOS2
Von Hippel-Lindau Syndrome	1/119	0.06355236396517258	0.0740048158035706	0	0	16.839830508474577	46.408738746473205	EGFR
Muscle Rigidity	1/119	0.06355236396517258	0.0740048158035706	0	0	16.839830508474577	46.408738746473205	APOE
Drug Use Disorders	1/119	0.06355236396517258	0.0740048158035706	0	0	16.839830508474577	46.408738746473205	INSR
Liver Failure, Acute	1/120	0.06407049195104964	0.07456542934967518	0	0	16.69747899159664	45.88085464119431	NOS2
Hypodontia	1/121	0.06458835932221495	0.07508212021895926	0	0	16.5575	45.362931793382586	EGFR
Polyhydramnios	1/121	0.06458835932221495	0.07508212021895926	0	0	16.5575	45.362931793382586	HBA1
Pilocytic Astrocytoma	1/122	0.06510596618845048	0.07564055076897162	0	0	16.419834710743803	44.85470428875659	EGFR
Substance-Related Disorders	1/123	0.06562331267019857	0.07615452389825442	0	0	16.284426229508195	44.3559153884753	INSR
Peripheral T-Cell Lymphoma	1/123	0.06562331267019857	0.07615452389825442	0	0	16.284426229508195	44.3559153884753	NOS2
Hernia, Inguinal	1/124	0.06614039888187752	0.07662331272974636	0	0	16.151219512195123	43.86631714557356	INSR
Uterine Cervical Neoplasm	1/124	0.06614039888187752	0.07662331272974636	0	0	16.151219512195123	43.86631714557356	EGFR
CNS disorder	1/124	0.06614039888187752	0.07662331272974636	0	0	16.151219512195123	43.86631714557356	APOE
Familial M??ni??re disease	1/125	0.06665722494334128	0.07709019982064284	0	0	16.02016129032258	43.385670033586294	NOS2
Tetralogy of Fallot	1/125	0.06665722494334128	0.07709019982064284	0	0	16.02016129032258	43.385670033586294	APOE
Peripheral Arterial Diseases	1/125	0.06665722494334128	0.07709019982064284	0	0	16.02016129032258	43.385670033586294	APOE
Laryngeal Squamous Cell Carcinoma	1/126	0.06717379097360096	0.07751115460440497	0	0	15.8912	42.91374259788014	EGFR
Myocarditis	1/126	0.06717379097360096	0.07751115460440497	0	0	15.8912	42.91374259788014	NOS2
Nodule	1/126	0.06717379097360096	0.07751115460440497	0	0	15.8912	42.91374259788014	EGFR
Congenital anomaly of face	1/126	0.06717379097360096	0.07751115460440497	0	0	15.8912	42.91374259788014	INSR
Gastritis, Atrophic	1/127	0.0676900970783306	0.07801830814700385	0	0	15.764285714285714	42.45031112549025	EGFR
Hyperkeratosis	1/127	0.0676900970783306	0.07801830814700385	0	0	15.764285714285714	42.45031112549025	INSR
Ependymoma	1/128	0.06820614339416273	0.07843513490488889	0	0	15.639370078740157	41.99515931789825	EGFR
Hereditary Nonpolyposis Colorectal Cancer	1/128	0.06820614339416273	0.07843513490488889	0	0	15.639370078740157	41.99515931789825	EGFR
Biliary Tract Cancer	1/128	0.06820614339416273	0.07843513490488889	0	0	15.639370078740157	41.99515931789825	EGFR
Peritonitis	1/128	0.06820614339416273	0.07843513490488889	0	0	15.639370078740157	41.99515931789825	APOE
Rett Syndrome	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	NOS2
Hepatitis, Autoimmune	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	NOS2
Malignant neoplasm of larynx	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	EGFR
Chronic liver disease	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	APOE
early pregnancy	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	EGFR
Endometrial adenocarcinoma	1/129	0.06872193003096003	0.07876083577152328	0	0	15.51640625	41.54807800311569	EGFR
Tauopathies	1/130	0.06923745710256594	0.0792176310993322	0	0	15.395348837209303	41.1088648413353	APOE
Uveitis	1/130	0.06923745710256594	0.0792176310993322	0	0	15.395348837209303	41.1088648413353	STAT1
Aortic Valve Stenosis	1/130	0.06923745710256594	0.0792176310993322	0	0	15.395348837209303	41.1088648413353	APOE
Neoplastic Cell Transformation	1/131	0.0697527247352707	0.07971739969745222	0	0	15.276153846153846	40.677324049781355	NOS2
Disorder of eye	1/131	0.0697527247352707	0.07971739969745222	0	0	15.276153846153846	40.677324049781355	APOE
Sleep Apnea, Obstructive	1/132	0.07026773302402173	0.08021574916000682	0	0	15.158778625954199	40.253266151913586	APOE
Mouth Neoplasms	1/132	0.07026773302402173	0.08021574916000682	0	0	15.158778625954199	40.253266151913586	EGFR
High forehead	1/134	0.07129697211276262	0.08120821038852782	0	0	14.929323308270677	39.42687111437837	HBA1
Large auricle	1/134	0.07129697211276262	0.08120821038852782	0	0	14.929323308270677	39.42687111437837	INSR
Large pinnae	1/134	0.07129697211276262	0.08120821038852782	0	0	14.929323308270677	39.42687111437837	INSR
Macrotia	1/134	0.07129697211276262	0.08120821038852782	0	0	14.929323308270677	39.42687111437837	INSR
Hormone refractory prostate cancer	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	EGFR
Middle Cerebral Artery Occlusion	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	APOE
Motor Neuron Disease	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	APOE
Mycoses	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	STAT1
Neurilemmoma	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	EGFR
Dystonia Disorders	1/135	0.07181120313483334	0.08151975685473818	0	0	14.817164179104477	39.02418433444003	APOE
Amyotrophic Lateral Sclerosis, Sporadic	1/136	0.07232517529799497	0.08201158270397643	0	0	14.706666666666667	38.628280717587586	APOE
Vasculitis	1/136	0.07232517529799497	0.08201158270397643	0	0	14.706666666666667	38.628280717587586	NOS2
Lymphopenia	1/137	0.07283888870776588	0.08241014579854136	0	0	14.597794117647059	38.23899878007725	STAT1
Prominent eyes	1/137	0.07283888870776588	0.08241014579854136	0	0	14.597794117647059	38.23899878007725	INSR
Protruding eyes	1/137	0.07283888870776588	0.08241014579854136	0	0	14.597794117647059	38.23899878007725	INSR
Pruritus	1/137	0.07283888870776588	0.08241014579854136	0	0	14.597794117647059	38.23899878007725	EGFR
Hamartoma Syndrome, Multiple	1/138	0.0733523435107302	0.0828066455632243	0	0	14.49051094890511	37.8561820013699	EGFR
Spontaneous abortion	1/138	0.0733523435107302	0.0828066455632243	0	0	14.49051094890511	37.8561820013699	APOE
Ureteral obstruction	1/138	0.0733523435107302	0.0828066455632243	0	0	14.49051094890511	37.8561820013699	NOS2
Drug habituation	1/138	0.0733523435107302	0.0828066455632243	0	0	14.49051094890511	37.8561820013699	INSR
Differentiated Thyroid Gland Carcinoma	1/139	0.07386553979752421	0.08329343888377867	0	0	14.384782608695652	37.47967865613064	EGFR
Prominent globes	1/139	0.07386553979752421	0.08329343888377867	0	0	14.384782608695652	37.47967865613064	INSR
Cholangitis, Sclerosing	1/140	0.0743784776967384	0.08373244691400135	0	0	14.280575539568344	37.10934161629211	NOS2
Substance Dependence	1/140	0.0743784776967384	0.08373244691400135	0	0	14.280575539568344	37.10934161629211	INSR
Thyroid Diseases	1/140	0.0743784776967384	0.08373244691400135	0	0	14.280575539568344	37.10934161629211	INSR
Exophthalmos	1/142	0.07540357879431908	0.08474561510511967	0	0	14.076595744680851	36.38659995556786	INSR
Vascular inflammations	1/142	0.07540357879431908	0.08474561510511967	0	0	14.076595744680851	36.38659995556786	APOE
Clear-cell metastatic renal cell carcinoma	1/142	0.07540357879431908	0.08474561510511967	0	0	14.076595744680851	36.38659995556786	INSR
Substance Use Disorders	1/143	0.07591574223870662	0.08522695482268057	0	0	13.976760563380282	36.0339226016509	INSR
Myositis	1/143	0.07591574223870662	0.08522695482268057	0	0	13.976760563380282	36.0339226016509	APOE
Generalized osteopenia	1/145	0.0769392954545684	0.08628071101748509	0	0	13.78125	35.345302987506315	STAT1
Nerve Degeneration	1/145	0.0769392954545684	0.08628071101748509	0	0	13.78125	35.345302987506315	APOE
Hematological Disease	1/147	0.07796181792371293	0.08737915831273287	0	0	13.591095890410958	34.67817161188282	EGFR
Mild cognitive disorder	1/150	0.07949367100398377	0.08904693466377894	0	0	13.315436241610739	33.71572144348522	APOE
Lung Diseases, Interstitial	1/151	0.0800037743240655	0.08947037392762856	0	0	13.226	33.40466307421403	EGFR
Thickened facial skin with coarse facial features	1/151	0.0800037743240655	0.08947037392762856	0	0	13.226	33.40466307421403	INSR
Malignant Squamous Cell Neoplasm	1/151	0.0800037743240655	0.08947037392762856	0	0	13.226	33.40466307421403	EGFR
Coarse facial features	1/152	0.08051362066732017	0.08994154876085463	0	0	13.137748344370861	33.09830919045184	INSR
Decreased platelet count	1/152	0.08051362066732017	0.08994154876085463	0	0	13.137748344370861	33.09830919045184	APOE
Squamous cell carcinoma of tongue	1/153	0.08102321014440983	0.09041140198431674	0	0	13.050657894736842	32.79655934812105	EGFR
Hyperlipoproteinemia Type IIa	1/153	0.08102321014440983	0.09041140198431674	0	0	13.050657894736842	32.79655934812105	APOE
Myeloid Leukemia, Chronic	2/876	0.08110086314620708	0.09044838304780066	0	0	4.860157640478007	12.209015742767305	STAT1;EGFR
Breast Cancer, Familial	1/154	0.08153254285811609	0.0908301135349188	0	0	12.964705882352941	32.49931587760663	EGFR
Myoclonus	1/154	0.08153254285811609	0.0908301135349188	0	0	12.964705882352941	32.49931587760663	APOE
Substance abuse problem	1/155	0.08204161892727208	0.09119724817298516	0	0	12.87987012987013	32.20648378609581	INSR
Abnormality of metabolism/homeostasis	1/155	0.08204161892727208	0.09119724817298516	0	0	12.87987012987013	32.20648378609581	HBA1
Aplastic Anemia	1/155	0.08204161892727208	0.09119724817298516	0	0	12.87987012987013	32.20648378609581	NOS2
Other specified transient cerebral ischemias	1/155	0.08204161892727208	0.09119724817298516	0	0	12.87987012987013	32.20648378609581	APOE
Malignant tumor of cervix	2/884	0.08239223724012909	0.09153691966754636	0	0	4.814058956916099	12.017162331623163	TAP1;EGFR
Hypertriglyceridemia	1/157	0.08305900162289738	0.09222726300422267	0	0	12.713461538461539	31.63368662685563	APOE
Intestinal Neoplasms	1/158	0.08356730847927372	0.09274099990709132	0	0	12.631847133757962	31.35354417908075	EGFR
Turner Syndrome	1/160	0.08458315378296152	0.09371481378788321	0	0	12.471698113207546	30.805345769798908	NOS2
Hypotrophic malar bone	1/160	0.08458315378296152	0.09371481378788321	0	0	12.471698113207546	30.805345769798908	HBA1
Malar flattening	1/160	0.08458315378296152	0.09371481378788321	0	0	12.471698113207546	30.805345769798908	HBA1
Familial multiple trichoepitheliomata	1/161	0.08509069246445834	0.09422576953012499	0	0	12.393125	30.537126243364618	EGFR
Nephritis	1/162	0.08559797531574136	0.09473588553463314	0	0	12.315527950310559	30.27272103834212	NOS2
Inflammatory dermatosis	1/163	0.08610500246845536	0.09519334331659482	0	0	12.238888888888889	30.012053634065264	EGFR
Metastatic malignant neoplasm to brain	1/163	0.08610500246845536	0.09519334331659482	0	0	12.238888888888889	30.012053634065264	EGFR
TARSAL-CARPAL COALITION SYNDROME	1/165	0.0871182901028945	0.09620889428754437	0	0	12.088414634146341	29.50163602107077	EGFR
Bone Diseases	1/165	0.0871182901028945	0.09620889428754437	0	0	12.088414634146341	29.50163602107077	EGFR
invasive cancer	1/166	0.08762455080335183	0.09661046512881763	0	0	12.014545454545454	29.25174245169941	EGFR
Anaplastic astrocytoma	1/166	0.08762455080335183	0.09661046512881763	0	0	12.014545454545454	29.25174245169941	EGFR
Classical Hodgkin's Lymphoma	1/166	0.08762455080335183	0.09661046512881763	0	0	12.014545454545454	29.25174245169941	STAT1
Follicular thyroid carcinoma	1/167	0.08813055627545927	0.09706303000093942	0	0	11.94156626506024	29.005299838184783	EGFR
Transitional cell carcinoma of bladder	1/167	0.08813055627545927	0.09706303000093942	0	0	11.94156626506024	29.005299838184783	EGFR
